,Solar8000/HR,Solar8000/ART_SBP,Solar8000/ART_DBP,Solar8000/ART_MBP,Solar8000/PLETH_SPO2,Solar8000/ETCO2
1970-01-01 01:12:03+00:00,99.26923076923077,94.70833333333333,40.583333333333336,58.291666666666664,95.63764154627098,29.916666666666668
1970-01-01 01:12:04+00:00,99.23076923076923,94.5,40.708333333333336,58.333333333333336,95.670441233893,29.958333333333332
1970-01-01 01:12:05+00:00,99.15384615384616,93.83333333333333,40.625,58.166666666666664,95.70324092151503,30.0
1970-01-01 01:12:06+00:00,98.96153846153847,93.91666666666667,40.375,58.083333333333336,95.69757907067552,30.041666666666668
1970-01-01 01:12:07+00:00,98.88461538461539,94.375,40.208333333333336,58.083333333333336,95.65345568137447,30.083333333333332
1970-01-01 01:12:08+00:00,98.96153846153847,94.125,40.333333333333336,58.083333333333336,95.6093322920734,30.083333333333332
1970-01-01 01:12:09+00:00,98.92307692307692,93.41666666666667,40.583333333333336,58.0,95.60367044123389,30.083333333333332
1970-01-01 01:12:10+00:00,98.92307692307692,93.20833333333333,40.75,58.0,95.59800859039439,30.0
1970-01-01 01:12:11+00:00,98.96153846153847,93.41666666666667,40.666666666666664,58.0,95.59234673955486,29.958333333333332
1970-01-01 01:12:12+00:00,99.03846153846153,93.41666666666667,40.333333333333336,57.875,95.58668488871535,30.0
1970-01-01 01:12:13+00:00,99.15384615384616,93.29166666666667,40.208333333333336,57.833333333333336,95.58102303787584,30.0
1970-01-01 01:12:14+00:00,99.11538461538461,93.66666666666667,40.458333333333336,57.958333333333336,95.57536118703631,29.958333333333332
1970-01-01 01:12:15+00:00,99.61538461538461,94.04166666666667,40.583333333333336,58.0,95.5696993361968,30.0
1970-01-01 01:12:16+00:00,100.15384615384616,93.75,40.333333333333336,57.833333333333336,95.56403748535728,30.083333333333332
1970-01-01 01:12:17+00:00,100.11538461538461,93.91666666666667,40.416666666666664,57.958333333333336,95.55837563451776,30.083333333333332
1970-01-01 01:12:18+00:00,99.8076923076923,94.83333333333333,41.0,58.5,95.55271378367826,30.083333333333332
1970-01-01 01:12:19+00:00,99.61538461538461,94.875,41.291666666666664,58.791666666666664,95.54705193283873,30.083333333333332
1970-01-01 01:12:20+00:00,99.61538461538461,94.45833333333333,41.208333333333336,58.791666666666664,95.54139008199923,30.083333333333332
1970-01-01 01:12:21+00:00,99.15384615384616,94.875,41.083333333333336,58.791666666666664,95.53572823115971,30.083333333333332
1970-01-01 01:12:22+00:00,98.88461538461539,95.375,41.166666666666664,58.916666666666664,95.49160484185865,30.083333333333332
1970-01-01 01:12:23+00:00,98.92307692307692,95.16666666666667,41.125,59.0,95.40901991409606,30.041666666666668
1970-01-01 01:12:24+00:00,98.84615384615384,94.95833333333333,40.208333333333336,58.833333333333336,95.40335806325653,30.0
1970-01-01 01:12:25+00:00,98.8076923076923,95.375,39.833333333333336,58.916666666666664,95.43615775087856,30.041666666666668
1970-01-01 01:12:26+00:00,98.73076923076923,95.91666666666667,40.791666666666664,59.291666666666664,95.43049590003905,30.083333333333332
1970-01-01 01:12:27+00:00,98.73076923076923,96.0,41.166666666666664,59.375,95.42483404919952,30.041666666666668
1970-01-01 01:12:28+00:00,98.76923076923077,95.95833333333333,41.125,59.333333333333336,95.45763373682156,29.958333333333332
1970-01-01 01:12:29+00:00,98.73076923076923,96.41666666666667,41.541666666666664,59.5,95.49043342444358,29.958333333333332
1970-01-01 01:12:30+00:00,98.65384615384616,96.78333333333335,41.63125,59.583333333333336,95.407848496681,30.041666666666668
1970-01-01 01:12:31+00:00,98.61538461538461,96.73333333333333,41.34583333333333,59.708333333333336,95.32526356891839,30.083333333333332
1970-01-01 01:12:32+00:00,98.57692307692308,96.85000000000001,41.393750000000004,64.41666666666667,95.31960171807887,30.083333333333332
1970-01-01 01:12:33+00:00,98.53846153846153,96.925,41.69166666666667,68.875,95.31393986723937,30.041666666666668
1970-01-01 01:12:34+00:00,98.53846153846153,96.83333333333333,41.822916666666664,68.83333333333333,95.34673955486139,29.958333333333332
1970-01-01 01:12:35+00:00,98.5,96.90833333333335,41.954166666666666,69.04166666666667,95.37953924248342,29.875
1970-01-01 01:12:36+00:00,98.46153846153847,96.94166666666666,42.00208333333333,66.5,95.37387739164389,29.833333333333332
1970-01-01 01:12:37+00:00,98.5,96.89166666666667,41.96666666666667,63.666666666666664,95.36821554080437,29.833333333333332
1970-01-01 01:12:38+00:00,98.5,96.96666666666665,42.014583333333334,63.5,95.4010152284264,29.791666666666668
1970-01-01 01:12:39+00:00,98.46153846153847,96.83333333333333,41.895833333333336,63.458333333333336,95.47227645450995,29.791666666666668
1970-01-01 01:12:40+00:00,98.6923076923077,96.45,41.52708333333333,66.29166666666667,95.50507614213197,29.875
1970-01-01 01:12:41+00:00,98.92307692307692,96.48333333333333,41.40833333333333,69.20833333333333,95.42249121436939,29.916666666666668
1970-01-01 01:12:42+00:00,98.6923076923077,96.93333333333334,41.66458333333333,69.375,95.26298320968371,30.0
1970-01-01 01:12:43+00:00,98.5,96.88333333333333,41.75416666666667,69.41666666666667,95.21885982038268,30.208333333333332
1970-01-01 01:12:44+00:00,98.53846153846153,96.375,41.635416666666664,70.83333333333333,95.25165950800468,30.333333333333332
1970-01-01 01:12:45+00:00,98.53846153846153,96.74166666666667,41.80833333333333,72.54166666666667,95.24599765716516,30.291666666666668
1970-01-01 01:12:46+00:00,98.5,97.44166666666666,42.106249999999996,72.75,95.24033580632566,30.25
1970-01-01 01:12:47+00:00,98.46153846153847,97.22500000000001,41.987500000000004,72.58333333333333,95.23467395548613,30.208333333333332
1970-01-01 01:12:48+00:00,98.42307692307692,96.55,41.61875,73.375,95.1905505661851,30.125
1970-01-01 01:12:49+00:00,98.38461538461539,96.58333333333333,41.75,74.54166666666667,95.22335025380711,29.833333333333332
1970-01-01 01:12:50+00:00,98.38461538461539,97.36666666666667,42.21458333333333,74.875,95.29461147989066,29.583333333333332
1970-01-01 01:12:51+00:00,98.38461538461539,97.48333333333333,42.262499999999996,74.91666666666667,95.28894962905116,29.583333333333332
1970-01-01 01:12:52+00:00,98.38461538461539,96.93333333333334,42.018750000000004,74.0,95.32174931667318,29.625
1970-01-01 01:12:53+00:00,98.34615384615384,96.8,41.858333333333334,73.16666666666667,95.35454900429521,29.666666666666668
1970-01-01 01:12:54+00:00,98.3076923076923,96.91666666666667,41.864583333333336,71.58333333333333,95.34888715345568,29.666666666666668
1970-01-01 01:12:55+00:00,98.38461538461539,96.90833333333335,41.74583333333333,69.91666666666667,95.34322530261616,29.666666666666668
1970-01-01 01:12:56+00:00,98.5,97.06666666666666,41.58541666666667,69.875,95.33756345177666,29.75
1970-01-01 01:12:57+00:00,98.53846153846153,97.10000000000001,41.675000000000004,69.83333333333333,95.33190160093713,29.916666666666668
1970-01-01 01:12:58+00:00,98.53846153846153,96.84166666666665,41.764583333333334,70.0,95.32623975009763,30.0
1970-01-01 01:12:59+00:00,98.53846153846153,96.875,41.645833333333336,70.29166666666667,95.28211636079656,30.0
1970-01-01 01:13:00+00:00,98.5,96.95,41.610416666666666,69.08333333333333,95.2379929714955,29.958333333333332
1970-01-01 01:13:01+00:00,98.38461538461539,96.60833333333333,41.78333333333333,67.70833333333333,95.232331120656,29.916666666666668
1970-01-01 01:13:02+00:00,98.26923076923077,96.39166666666667,41.831250000000004,65.41666666666667,95.22666926981648,29.958333333333332
1970-01-01 01:13:03+00:00,98.1923076923077,96.925,41.920833333333334,63.375,95.29793049590003,30.0
1970-01-01 01:13:04+00:00,98.11538461538461,97.20833333333333,42.052083333333336,62.5,95.3691917219836,29.958333333333332
1970-01-01 01:13:05+00:00,98.23076923076923,96.825,42.05833333333333,61.375,95.32506833268255,29.958333333333332
1970-01-01 01:13:06+00:00,98.38461538461539,96.60833333333333,42.02291666666667,60.791666666666664,95.2809449433815,30.0
1970-01-01 01:13:07+00:00,98.34615384615384,96.72500000000001,42.02916666666667,60.541666666666664,95.1983600156189,30.041666666666668
1970-01-01 01:13:08+00:00,98.26923076923077,96.8,41.99375,60.583333333333336,95.11577508785629,30.083333333333332
1970-01-01 01:13:09+00:00,98.1923076923077,96.33333333333333,41.875,60.208333333333336,95.18703631393987,30.125
1970-01-01 01:13:10+00:00,98.11538461538461,95.91666666666667,41.833333333333336,59.875,95.21983600156189,30.166666666666668
1970-01-01 01:13:11+00:00,98.11538461538461,96.25,41.833333333333336,59.875,95.1372510737993,30.291666666666668
1970-01-01 01:13:12+00:00,98.15384615384616,96.29166666666667,41.708333333333336,59.875,95.09312768449824,30.416666666666668
1970-01-01 01:13:13+00:00,98.07692307692308,95.91666666666667,41.625,59.791666666666664,95.08746583365873,30.416666666666668
1970-01-01 01:13:14+00:00,98.0,96.08333333333333,41.833333333333336,59.958333333333336,95.08180398281921,30.458333333333332
1970-01-01 01:13:15+00:00,98.0,96.29166666666667,41.916666666666664,60.0,95.0761421319797,30.416666666666668
1970-01-01 01:13:16+00:00,97.96153846153847,95.91666666666667,41.666666666666664,59.791666666666664,95.10894181960172,30.333333333333332
1970-01-01 01:13:17+00:00,97.92307692307692,95.66666666666667,41.75,59.791666666666664,95.18020304568527,30.208333333333332
1970-01-01 01:13:18+00:00,97.92307692307692,95.91666666666667,42.166666666666664,60.0,95.21300273330729,30.125
1970-01-01 01:13:19+00:00,97.92307692307692,96.16666666666667,42.083333333333336,60.083333333333336,95.13041780554471,30.166666666666668
1970-01-01 01:13:20+00:00,97.96153846153847,96.25,41.791666666666664,60.083333333333336,95.04783287778211,30.083333333333332
1970-01-01 01:13:21+00:00,98.07692307692308,96.25,41.75,60.041666666666664,95.04217102694261,29.958333333333332
1970-01-01 01:13:22+00:00,98.07692307692308,96.04166666666667,41.916666666666664,59.958333333333336,95.03650917610308,29.875
1970-01-01 01:13:23+00:00,98.03846153846153,95.625,41.708333333333336,59.791666666666664,95.03084732526357,29.833333333333332
1970-01-01 01:13:24+00:00,98.07692307692308,95.58333333333333,41.041666666666664,59.666666666666664,95.02518547442406,29.833333333333332
1970-01-01 01:13:25+00:00,98.03846153846153,95.625,41.041666666666664,59.541666666666664,95.05798516204608,29.75
1970-01-01 01:13:26+00:00,98.11538461538461,95.625,41.333333333333336,59.291666666666664,95.05232331120655,29.625
1970-01-01 01:13:27+00:00,98.23076923076923,95.875,41.083333333333336,59.125,94.96973838344397,29.541666666666668
1970-01-01 01:13:28+00:00,98.5,95.91666666666667,40.916666666666664,59.166666666666664,94.96407653260445,29.583333333333332
1970-01-01 01:13:29+00:00,98.76923076923077,95.33333333333333,41.041666666666664,59.041666666666664,94.95841468176494,29.708333333333332
1970-01-01 01:13:30+00:00,98.5,94.75,41.083333333333336,58.833333333333336,94.87582975400234,29.791666666666668
1970-01-01 01:13:31+00:00,98.1923076923077,94.95833333333333,41.041666666666664,58.875,94.79324482623974,29.791666666666668
1970-01-01 01:13:32+00:00,98.11538461538461,95.45833333333333,41.041666666666664,58.958333333333336,94.7491214369387,29.75
1970-01-01 01:13:33+00:00,98.0,95.29166666666667,41.0,58.833333333333336,94.78192112456071,29.875
1970-01-01 01:13:34+00:00,97.76923076923077,94.75,40.875,58.625,94.81472081218274,29.958333333333332
1970-01-01 01:13:35+00:00,97.57692307692308,94.375,40.625,58.458333333333336,94.80905896134323,29.916666666666668
1970-01-01 01:13:36+00:00,97.53846153846153,94.0,40.333333333333336,58.291666666666664,94.80339711050371,29.875
1970-01-01 01:13:37+00:00,97.57692307692308,93.75,40.333333333333336,58.166666666666664,94.7977352596642,29.833333333333332
1970-01-01 01:13:38+00:00,97.61538461538461,93.875,40.5,58.125,94.79207340882468,29.82716049382716
1970-01-01 01:13:39+00:00,97.57692307692308,94.125,40.541666666666664,58.25,94.78641155798518,29.820987654320987
1970-01-01 01:13:40+00:00,97.53846153846153,93.91666666666667,40.458333333333336,58.25,94.78074970714565,29.814814814814813
1970-01-01 01:13:41+00:00,97.57692307692308,94.04166666666667,40.625,58.25,94.77508785630613,29.850308641975307
1970-01-01 01:13:42+00:00,97.65384615384616,94.54166666666667,40.833333333333336,58.416666666666664,94.73096446700508,29.92746913580247
1970-01-01 01:13:43+00:00,97.65384615384616,94.125,40.708333333333336,58.458333333333336,94.68684107770402,30.00462962962963
1970-01-01 01:13:44+00:00,97.65384615384616,93.54166666666667,40.5,58.333333333333336,94.64271768840298,30.081790123456788
1970-01-01 01:13:45+00:00,97.73076923076923,94.25,40.583333333333336,58.416666666666664,94.59859429910192,30.11728395061728
1970-01-01 01:13:46+00:00,97.73076923076923,94.91666666666667,40.833333333333336,58.583333333333336,94.55447090980086,30.11111111111111
1970-01-01 01:13:47+00:00,97.61538461538461,94.125,40.875,58.541666666666664,94.5103475204998,30.104938271604937
1970-01-01 01:13:48+00:00,97.53846153846153,93.41666666666667,40.75,58.458333333333336,94.50468566966029,30.057098765432098
1970-01-01 01:13:49+00:00,97.53846153846153,94.16666666666667,40.75,58.541666666666664,94.49902381882076,30.009259259259256
1970-01-01 01:13:50+00:00,97.57692307692308,95.20833333333333,41.041666666666664,58.791666666666664,94.49336196798126,30.044753086419757
1970-01-01 01:13:51+00:00,97.61538461538461,94.66666666666667,41.041666666666664,58.625,94.48770011714174,30.080246913580243
1970-01-01 01:13:52+00:00,97.6923076923077,93.41666666666667,40.625,58.208333333333336,94.52049980476377,30.074074074074076
1970-01-01 01:13:53+00:00,97.76923076923077,93.70833333333333,40.583333333333336,58.291666666666664,94.55329949238579,30.067901234567902
1970-01-01 01:13:54+00:00,97.73076923076923,94.79166666666667,40.708333333333336,58.625,94.54763764154626,30.06172839506173
1970-01-01 01:13:55+00:00,97.46153846153847,94.66666666666667,40.416666666666664,58.541666666666664,94.54197579070676,29.972222222222225
1970-01-01 01:13:56+00:00,97.23076923076923,94.125,40.375,58.333333333333336,94.57477547832877,29.924382716049383
1970-01-01 01:13:57+00:00,97.38461538461539,94.79166666666667,40.916666666666664,58.625,94.6075751659508,29.959876543209877
1970-01-01 01:13:58+00:00,97.5,95.33333333333333,41.25,58.958333333333336,94.60191331511129,29.787037037037038
1970-01-01 01:13:59+00:00,97.42307692307692,94.20833333333333,40.958333333333336,58.791666666666664,94.55778992581023,29.6141975308642
1970-01-01 01:14:00+00:00,97.34615384615384,93.45833333333333,40.75,58.625,94.47520499804764,29.608024691358025
1970-01-01 01:14:01+00:00,97.3076923076923,94.41666666666667,41.041666666666664,58.791666666666664,94.39262007028505,29.685185185185187
1970-01-01 01:14:02+00:00,97.23076923076923,95.25,41.166666666666664,58.875,94.34849668098398,29.762345679012345
1970-01-01 01:14:03+00:00,97.07692307692308,95.125,41.041666666666664,58.875,94.34283483014448,29.756172839506174
1970-01-01 01:14:04+00:00,97.11538461538461,94.5,40.916666666666664,58.875,94.33717297930495,29.75
1970-01-01 01:14:05+00:00,97.3076923076923,94.45833333333333,41.041666666666664,59.041666666666664,94.36997266692698,29.743827160493826
1970-01-01 01:14:06+00:00,97.15384615384616,95.08333333333333,41.375,59.291666666666664,94.47969543147208,29.820987654320987
1970-01-01 01:14:07+00:00,96.88461538461539,95.04166666666667,41.416666666666664,59.25,94.55095665755564,29.85648148148148
1970-01-01 01:14:08+00:00,97.0,94.79166666666667,41.333333333333336,59.166666666666664,94.54529480671613,30.141975308641975
1970-01-01 01:14:09+00:00,97.23076923076923,95.08333333333333,41.416666666666664,59.25,94.53963295587661,30.469135802469136
1970-01-01 01:14:10+00:00,97.3076923076923,95.54166666666667,41.375,59.333333333333336,94.57243264349864,30.462962962962962
1970-01-01 01:14:11+00:00,97.34615384615384,95.5,41.125,59.25,94.60523233112066,30.415123456790123
1970-01-01 01:14:12+00:00,97.34615384615384,95.20833333333333,41.083333333333336,59.25,94.48418586489652,30.40895061728395
1970-01-01 01:14:13+00:00,97.34615384615384,95.45833333333333,41.333333333333336,59.458333333333336,94.3631393986724,30.444444444444443
1970-01-01 01:14:14+00:00,97.38461538461539,95.58333333333333,41.583333333333336,59.666666666666664,94.35747754783287,30.31327160493827
1970-01-01 01:14:15+00:00,97.34615384615384,94.75,41.458333333333336,59.541666666666664,94.3902772354549,30.182098765432098
1970-01-01 01:14:16+00:00,97.3076923076923,94.125,41.208333333333336,59.291666666666664,94.46153846153847,30.175925925925924
1970-01-01 01:14:17+00:00,97.34615384615384,95.0,41.416666666666664,59.458333333333336,94.45587661069894,30.169753086419757
1970-01-01 01:14:18+00:00,97.38461538461539,95.66666666666667,41.583333333333336,59.583333333333336,94.45021475985943,30.12191358024691
1970-01-01 01:14:19+00:00,97.38461538461539,94.875,41.208333333333336,59.333333333333336,94.52147598594298,30.115740740740744
1970-01-01 01:14:20+00:00,97.38461538461539,94.375,40.916666666666664,59.125,94.51581413510348,30.151234567901238
1970-01-01 01:14:21+00:00,97.5,95.04166666666667,41.208333333333336,59.25,94.47169074580242,30.145061728395063
1970-01-01 01:14:22+00:00,97.61538461538461,95.16666666666667,41.5,59.375,94.4660288949629,30.097222222222225
1970-01-01 01:14:23+00:00,97.46153846153847,94.20833333333333,41.125,59.166666666666664,94.46036704412339,30.00771604938272
1970-01-01 01:14:24+00:00,97.3076923076923,94.0,40.791666666666664,59.041666666666664,94.41624365482234,29.959876543209877
1970-01-01 01:14:25+00:00,97.38461538461539,94.70833333333333,41.166666666666664,59.208333333333336,94.37212026552127,29.99537037037037
1970-01-01 01:14:26+00:00,97.46153846153847,95.125,41.583333333333336,59.333333333333336,94.28953533775869,30.1141975308642
1970-01-01 01:14:27+00:00,97.38461538461539,94.58333333333333,41.333333333333336,59.125,94.2069504099961,30.149691358024693
1970-01-01 01:14:28+00:00,97.5,94.0,40.916666666666664,58.958333333333336,94.23975009761813,30.060185185185187
1970-01-01 01:14:29+00:00,97.76923076923077,94.41666666666667,40.958333333333336,59.083333333333336,94.19562670831706,30.012345679012345
1970-01-01 01:14:30+00:00,97.8076923076923,94.95833333333333,41.166666666666664,59.25,94.07458024209294,29.839506172839506
1970-01-01 01:14:31+00:00,97.76923076923077,94.95833333333333,41.25,59.291666666666664,93.87661069894573,29.666666666666668
1970-01-01 01:14:32+00:00,97.57692307692308,95.04166666666667,41.416666666666664,59.333333333333336,93.67864115579852,29.660493827160494
1970-01-01 01:14:33+00:00,97.42307692307692,95.375,41.583333333333336,59.458333333333336,93.82682545880516,29.65432098765432
1970-01-01 01:14:34+00:00,97.46153846153847,95.375,41.583333333333336,59.5,94.05193283873487,29.64814814814815
1970-01-01 01:14:35+00:00,97.38461538461539,95.29166666666667,41.583333333333336,59.541666666666664,94.04627098789534,29.641975308641975
1970-01-01 01:14:36+00:00,97.38461538461539,95.54166666666667,41.666666666666664,59.708333333333336,94.0021475985943,29.67746913580247
1970-01-01 01:14:37+00:00,97.46153846153847,95.91666666666667,41.708333333333336,59.75,94.07340882467786,29.712962962962962
1970-01-01 01:14:38+00:00,97.5,96.29166666666667,41.666666666666664,59.791666666666664,94.14467005076143,29.748456790123456
1970-01-01 01:14:39+00:00,97.53846153846153,96.125,41.708333333333336,59.833333333333336,94.1390081999219,29.74228395061728
1970-01-01 01:14:40+00:00,97.61538461538461,95.54166666666667,41.75,59.625,94.13334634908239,29.694444444444443
1970-01-01 01:14:41+00:00,97.73076923076923,95.625,41.75,59.583333333333336,94.08922295978134,29.729938271604937
1970-01-01 01:14:42+00:00,97.76923076923077,96.08333333333333,41.75,59.791666666666664,94.08356110894182,29.76543209876543
1970-01-01 01:14:43+00:00,97.76923076923077,96.0,41.791666666666664,59.833333333333336,94.03943771964077,29.759259259259256
1970-01-01 01:14:44+00:00,97.8076923076923,95.75,41.875,59.75,93.95685279187818,29.75308641975309
1970-01-01 01:14:45+00:00,97.88461538461539,96.0,41.791666666666664,59.791666666666664,94.02811401796173,29.830246913580243
1970-01-01 01:14:46+00:00,97.88461538461539,96.375,41.708333333333336,59.833333333333336,94.13783678250684,29.90740740740741
1970-01-01 01:14:47+00:00,97.8076923076923,95.875,41.625,59.625,94.17063647012885,29.901234567901238
1970-01-01 01:14:48+00:00,97.73076923076923,95.20833333333333,41.458333333333336,59.458333333333336,94.16497461928932,29.81172839506173
1970-01-01 01:14:49+00:00,97.61538461538461,95.66666666666667,41.583333333333336,59.666666666666664,94.15931276844982,29.722222222222225
1970-01-01 01:14:50+00:00,97.53846153846153,96.33333333333333,42.0,59.958333333333336,94.1536509176103,29.71604938271605
1970-01-01 01:14:51+00:00,97.5,96.08333333333333,42.041666666666664,59.958333333333336,94.1479890667708,29.626543209876544
1970-01-01 01:14:52+00:00,97.46153846153847,95.75,41.875,59.958333333333336,94.0654041390082,29.49537037037037
1970-01-01 01:14:53+00:00,97.46153846153847,96.29166666666667,42.166666666666664,60.166666666666664,93.94435767278408,29.405864197530864
1970-01-01 01:14:54+00:00,97.46153846153847,97.16666666666667,42.708333333333336,60.458333333333336,93.93869582194455,29.358024691358025
1970-01-01 01:14:55+00:00,97.46153846153847,96.91666666666667,42.916666666666664,60.583333333333336,93.97149550956657,29.35185185185185
1970-01-01 01:14:56+00:00,97.46153846153847,96.45833333333333,42.875,60.666666666666664,93.96583365872706,29.387345679012345
1970-01-01 01:14:57+00:00,97.46153846153847,97.04166666666667,42.958333333333336,60.875,93.99863334634908,29.42283950617284
1970-01-01 01:14:58+00:00,97.46153846153847,97.875,43.25,61.166666666666664,94.10835611089418,29.416666666666668
1970-01-01 01:14:59+00:00,97.42307692307692,98.375,43.333333333333336,61.333333333333336,94.10269426005468,29.410493827160494
1970-01-01 01:15:00+00:00,97.38461538461539,98.75,43.083333333333336,61.375,94.02010933229207,29.445987654320987
1970-01-01 01:15:01+00:00,97.38461538461539,98.91666666666667,43.208333333333336,61.625,94.01444748145256,29.439814814814813
1970-01-01 01:15:02+00:00,97.38461538461539,98.83333333333333,43.583333333333336,61.833333333333336,94.00878563061305,29.433641975308642
1970-01-01 01:15:03+00:00,97.34615384615384,99.33333333333333,43.791666666666664,62.0,94.00312377977352,29.469135802469136
1970-01-01 01:15:04+00:00,97.26923076923077,99.54166666666667,43.541666666666664,61.916666666666664,93.99746192893402,29.462962962962962
1970-01-01 01:15:05+00:00,97.3076923076923,98.91666666666667,43.166666666666664,61.75,93.99180007809449,29.456790123456788
1970-01-01 01:15:06+00:00,97.42307692307692,98.45833333333333,42.958333333333336,61.75,94.02459976571653,29.49228395061728
1970-01-01 01:15:07+00:00,97.65384615384616,98.95833333333333,43.041666666666664,61.875,94.05739945333855,29.569444444444443
1970-01-01 01:15:08+00:00,97.8076923076923,99.625,43.375,62.0,94.05173760249902,29.604938271604937
1970-01-01 01:15:09+00:00,97.57692307692308,99.16666666666667,43.25,61.791666666666664,94.04607575165952,29.682098765432098
1970-01-01 01:15:10+00:00,97.38461538461539,98.625,43.041666666666664,61.625,94.07887543928153,29.759259259259256
1970-01-01 01:15:11+00:00,97.5,99.08333333333333,43.125,61.708333333333336,94.11167512690355,29.71141975308642
1970-01-01 01:15:12+00:00,97.57692307692308,99.5,43.083333333333336,61.75,94.14447481452558,29.66358024691358
1970-01-01 01:15:13+00:00,97.38461538461539,99.29166666666667,43.0,61.75,94.21573604060913,29.615740740740744
1970-01-01 01:15:14+00:00,97.1923076923077,99.375,43.166666666666664,61.833333333333336,94.28699726669271,29.567901234567902
1970-01-01 01:15:15+00:00,97.1923076923077,99.83333333333333,43.375,61.916666666666664,94.31979695431473,29.520061728395063
1970-01-01 01:15:16+00:00,97.3076923076923,99.79166666666667,43.333333333333336,61.875,94.27567356501366,29.51388888888889
1970-01-01 01:15:17+00:00,97.38461538461539,99.5,43.291666666666664,61.916666666666664,94.23155017571261,29.549382716049383
1970-01-01 01:15:18+00:00,97.3076923076923,99.79166666666667,43.416666666666664,62.125,94.2258883248731,29.501543209876544
1970-01-01 01:15:19+00:00,97.23076923076923,100.125,43.375,62.083333333333336,94.14330339711051,29.453703703703706
1970-01-01 01:15:20+00:00,97.26923076923077,100.16666666666667,43.208333333333336,61.958333333333336,94.02225693088637,29.32253086419753
1970-01-01 01:15:21+00:00,97.38461538461539,100.125,43.208333333333336,62.0,94.05505661850839,29.191358024691358
1970-01-01 01:15:22+00:00,97.5,99.91666666666667,43.333333333333336,62.041666666666664,94.12631784459197,29.26851851851852
1970-01-01 01:15:23+00:00,97.53846153846153,100.04166666666667,43.458333333333336,62.208333333333336,94.12065599375244,29.34567901234568
1970-01-01 01:15:24+00:00,97.5,100.25,43.333333333333336,62.291666666666664,94.11499414291293,29.381172839506174
1970-01-01 01:15:25+00:00,97.53846153846153,100.04166666666667,43.291666666666664,62.25,94.1093322920734,29.416666666666668
1970-01-01 01:15:26+00:00,97.61538461538461,99.91666666666667,43.458333333333336,62.291666666666664,94.10367044123389,29.410493827160494
1970-01-01 01:15:27+00:00,97.61538461538461,100.04166666666667,43.208333333333336,62.291666666666664,94.09800859039439,29.40432098765432
1970-01-01 01:15:28+00:00,97.5,99.66666666666667,42.916666666666664,62.125,94.1308082780164,29.48148148148148
1970-01-01 01:15:29+00:00,97.46153846153847,99.33333333333333,43.125,62.0,94.12514642717689,29.600308641975307
1970-01-01 01:15:30+00:00,97.53846153846153,99.79166666666667,43.416666666666664,62.083333333333336,94.04256149941429,29.6358024691358
1970-01-01 01:15:31+00:00,97.3076923076923,100.375,43.5,62.291666666666664,93.99843811011323,29.62962962962963
1970-01-01 01:15:32+00:00,97.0,100.75,43.5,62.458333333333336,93.99277625927373,29.623456790123456
1970-01-01 01:15:33+00:00,97.11538461538461,100.75,43.5,62.333333333333336,93.98711440843421,29.61728395061728
1970-01-01 01:15:34+00:00,97.26923076923077,100.20833333333333,43.375,62.041666666666664,93.98145255759468,29.61111111111111
1970-01-01 01:15:35+00:00,97.23076923076923,100.16666666666667,43.333333333333336,62.125,93.97579070675518,29.56327160493827
1970-01-01 01:15:36+00:00,97.34615384615384,100.625,43.333333333333336,62.291666666666664,93.93166731745411,29.557098765432098
1970-01-01 01:15:37+00:00,97.53846153846153,100.70833333333333,43.333333333333336,62.291666666666664,93.81062085123,29.59259259259259
1970-01-01 01:15:38+00:00,97.38461538461539,100.54166666666667,43.5,62.416666666666664,93.72803592346739,29.62808641975309
1970-01-01 01:15:39+00:00,97.15384615384616,100.375,43.458333333333336,62.5,93.7608356110894,29.74691358024691
1970-01-01 01:15:40+00:00,97.3076923076923,100.33333333333333,43.291666666666664,62.375,93.79363529871145,29.824074074074076
1970-01-01 01:15:41+00:00,97.46153846153847,100.29166666666667,43.291666666666664,62.166666666666664,93.82643498633345,29.85956790123457
1970-01-01 01:15:42+00:00,97.5,100.45833333333333,43.333333333333336,62.208333333333336,93.8592346739555,29.853395061728396
1970-01-01 01:15:43+00:00,97.5,100.54166666666667,43.083333333333336,62.375,93.85357282311597,29.76388888888889
1970-01-01 01:15:44+00:00,97.46153846153847,100.0,42.708333333333336,62.25,93.88637251073798,29.674382716049383
1970-01-01 01:15:45+00:00,97.46153846153847,99.95833333333333,42.833333333333336,62.125,93.88071065989848,29.543209876543212
1970-01-01 01:15:46+00:00,97.5,100.66666666666667,43.208333333333336,62.208333333333336,93.83658727059742,29.412037037037038
1970-01-01 01:15:47+00:00,97.57692307692308,100.33333333333333,43.041666666666664,62.125,93.83092541975792,29.32253086419753
1970-01-01 01:15:48+00:00,97.61538461538461,99.5,42.541666666666664,61.916666666666664,93.78680203045685,29.274691358024693
1970-01-01 01:15:49+00:00,97.61538461538461,99.66666666666667,42.666666666666664,61.916666666666664,93.70421710269426,29.26851851851852
1970-01-01 01:15:50+00:00,97.6923076923077,100.04166666666667,43.125,62.0,93.66009371339321,29.304012345679013
1970-01-01 01:15:51+00:00,97.8076923076923,99.66666666666667,42.958333333333336,61.833333333333336,93.69289340101523,29.381172839506174
1970-01-01 01:15:52+00:00,97.73076923076923,98.875,42.541666666666664,61.541666666666664,93.72569308863726,29.458333333333332
